1.3.6.1.4.1.14519.5.2.1.6279.6001.100225287222365663678666836860,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.100398138793540579077826395208,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.100621383016233746780170740405,2
1.3.6.1.4.1.14519.5.2.1.6279.6001.100953483028192176989979435275,3
1.3.6.1.4.1.14519.5.2.1.6279.6001.102681962408431413578140925249,4
1.3.6.1.4.1.14519.5.2.1.6279.6001.104562737760173137525888934217,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.105495028985881418176186711228,6
1.3.6.1.4.1.14519.5.2.1.6279.6001.106164978370116976238911317774,7
1.3.6.1.4.1.14519.5.2.1.6279.6001.106379658920626694402549886949,8
1.3.6.1.4.1.14519.5.2.1.6279.6001.106630482085576298661469304872,9
1.3.6.1.4.1.14519.5.2.1.6279.6001.106719103982792863757268101375,10
1.3.6.1.4.1.14519.5.2.1.6279.6001.107109359065300889765026303943,11
1.3.6.1.4.1.14519.5.2.1.6279.6001.107351566259572521472765997306,12
1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492,13
1.3.6.1.4.1.14519.5.2.1.6279.6001.108231420525711026834210228428,14
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,15
1.3.6.1.4.1.14519.5.2.1.6279.6001.110678335949765929063942738609,16
1.3.6.1.4.1.14519.5.2.1.6279.6001.111172165674661221381920536987,17
1.3.6.1.4.1.14519.5.2.1.6279.6001.111258527162678142285870245028,18
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,19
1.3.6.1.4.1.14519.5.2.1.6279.6001.112740418331256326754121315800,20
1.3.6.1.4.1.14519.5.2.1.6279.6001.112767175295249119452142211437,21
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,22
1.3.6.1.4.1.14519.5.2.1.6279.6001.114195693932194925962391697338,23
1.3.6.1.4.1.14519.5.2.1.6279.6001.114218724025049818743426522343,24
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,25
1.3.6.1.4.1.14519.5.2.1.6279.6001.114914167428485563471327801935,26
1.3.6.1.4.1.14519.5.2.1.6279.6001.115386642382564804180764325545,27
1.3.6.1.4.1.14519.5.2.1.6279.6001.117040183261056772902616195387,28
1.3.6.1.4.1.14519.5.2.1.6279.6001.118140393257625250121502185026,29
1.3.6.1.4.1.14519.5.2.1.6279.6001.119209873306155771318545953948,30
1.3.6.1.4.1.14519.5.2.1.6279.6001.119304665257760307862874140576,31
1.3.6.1.4.1.14519.5.2.1.6279.6001.119515474430718803379832249911,32
1.3.6.1.4.1.14519.5.2.1.6279.6001.119806527488108718706404165837,33
1.3.6.1.4.1.14519.5.2.1.6279.6001.121108220866971173712229588402,34
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391,35
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,36
1.3.6.1.4.1.14519.5.2.1.6279.6001.121993590721161347818774929286,37
1.3.6.1.4.1.14519.5.2.1.6279.6001.122621219961396951727742490470,38
1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972,39
1.3.6.1.4.1.14519.5.2.1.6279.6001.123654356399290048011621921476,40
1.3.6.1.4.1.14519.5.2.1.6279.6001.123697637451437522065941162930,41
1.3.6.1.4.1.14519.5.2.1.6279.6001.124154461048929153767743874565,42
1.3.6.1.4.1.14519.5.2.1.6279.6001.124663713663969377020085460568,43
1.3.6.1.4.1.14519.5.2.1.6279.6001.124822907934319930841506266464,44
1.3.6.1.4.1.14519.5.2.1.6279.6001.125124219978170516876304987559,45
1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354,46
1.3.6.1.4.1.14519.5.2.1.6279.6001.126631670596873065041988320084,47
1.3.6.1.4.1.14519.5.2.1.6279.6001.126704785377921920210612476953,48
1.3.6.1.4.1.14519.5.2.1.6279.6001.127965161564033605177803085629,49
1.3.6.1.4.1.14519.5.2.1.6279.6001.128023902651233986592378348912,50
1.3.6.1.4.1.14519.5.2.1.6279.6001.128059192202504367870633619224,51
1.3.6.1.4.1.14519.5.2.1.6279.6001.128881800399702510818644205032,52
1.3.6.1.4.1.14519.5.2.1.6279.6001.129007566048223160327836686225,53
1.3.6.1.4.1.14519.5.2.1.6279.6001.129055977637338639741695800950,54
1.3.6.1.4.1.14519.5.2.1.6279.6001.129567032250534530765928856531,55
1.3.6.1.4.1.14519.5.2.1.6279.6001.129982010889624423230394257528,56
1.3.6.1.4.1.14519.5.2.1.6279.6001.130036599816889919308975074972,57
1.3.6.1.4.1.14519.5.2.1.6279.6001.130438550890816550994739120843,58
1.3.6.1.4.1.14519.5.2.1.6279.6001.130765375502800983459674173881,59
1.3.6.1.4.1.14519.5.2.1.6279.6001.131939324905446238286154504249,60
1.3.6.1.4.1.14519.5.2.1.6279.6001.132817748896065918417924920957,61
1.3.6.1.4.1.14519.5.2.1.6279.6001.133378195429627807109985347209,62
1.3.6.1.4.1.14519.5.2.1.6279.6001.134370886216012873213579659366,63
1.3.6.1.4.1.14519.5.2.1.6279.6001.134519406153127654901640638633,64
1.3.6.1.4.1.14519.5.2.1.6279.6001.134996872583497382954024478441,65
1.3.6.1.4.1.14519.5.2.1.6279.6001.135657246677982059395844827629,66
1.3.6.1.4.1.14519.5.2.1.6279.6001.137375498893536422914241295628,67
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097,68
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,69
1.3.6.1.4.1.14519.5.2.1.6279.6001.138080888843357047811238713686,70
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015,71
1.3.6.1.4.1.14519.5.2.1.6279.6001.138904664700896606480369521124,72
1.3.6.1.4.1.14519.5.2.1.6279.6001.139258777898746693365877042411,73
1.3.6.1.4.1.14519.5.2.1.6279.6001.140239815496047437552471323962,74
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138,75
1.3.6.1.4.1.14519.5.2.1.6279.6001.141069661700670042960678408762,76
1.3.6.1.4.1.14519.5.2.1.6279.6001.141149610914910880857802344415,77
1.3.6.1.4.1.14519.5.2.1.6279.6001.141345499716190654505508410197,78
1.3.6.1.4.1.14519.5.2.1.6279.6001.141430002307216644912805017227,79
1.3.6.1.4.1.14519.5.2.1.6279.6001.141511313712034597336182402384,80
1.3.6.1.4.1.14519.5.2.1.6279.6001.142154819868944114554521645782,81
1.3.6.1.4.1.14519.5.2.1.6279.6001.142485715518010940961688015191,82
1.3.6.1.4.1.14519.5.2.1.6279.6001.143412474064515942785157561636,83
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839,84
1.3.6.1.4.1.14519.5.2.1.6279.6001.144883090372691745980459537053,85
1.3.6.1.4.1.14519.5.2.1.6279.6001.145759169833745025756371695397,86
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268,87
1.3.6.1.4.1.14519.5.2.1.6279.6001.147250707071097813243473865421,88
1.3.6.1.4.1.14519.5.2.1.6279.6001.147325126373007278009743173696,89
1.3.6.1.4.1.14519.5.2.1.6279.6001.148229375703208214308676934766,90
1.3.6.1.4.1.14519.5.2.1.6279.6001.148447286464082095534651426689,91
1.3.6.1.4.1.14519.5.2.1.6279.6001.149041668385192796520281592139,92
1.3.6.1.4.1.14519.5.2.1.6279.6001.149463915556499304732434215056,93
1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055,94
1.3.6.1.4.1.14519.5.2.1.6279.6001.150097650621090951325113116280,95
1.3.6.1.4.1.14519.5.2.1.6279.6001.150684298696437181894923266019,96
1.3.6.1.4.1.14519.5.2.1.6279.6001.151764021165118974848436095034,97
1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630,98
1.3.6.1.4.1.14519.5.2.1.6279.6001.153646219551578201092527860224,99
1.3.6.1.4.1.14519.5.2.1.6279.6001.153732973534937692357111055819,100
1.3.6.1.4.1.14519.5.2.1.6279.6001.153985109349433321657655488650,101
1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227,102
1.3.6.1.4.1.14519.5.2.1.6279.6001.154703816225841204080664115280,103
1.3.6.1.4.1.14519.5.2.1.6279.6001.154837327827713479309898027966,104
1.3.6.1.4.1.14519.5.2.1.6279.6001.156016499715048493339281864474,105
1.3.6.1.4.1.14519.5.2.1.6279.6001.159996104466052855396410079250,106
1.3.6.1.4.1.14519.5.2.1.6279.6001.160124400349792614505500125883,107
1.3.6.1.4.1.14519.5.2.1.6279.6001.160586340600816116143631200450,108
1.3.6.1.4.1.14519.5.2.1.6279.6001.161067514225109999586362698069,109
1.3.6.1.4.1.14519.5.2.1.6279.6001.161855583909753609742728521805,110
1.3.6.1.4.1.14519.5.2.1.6279.6001.162351539386551708034407968929,111
1.3.6.1.4.1.14519.5.2.1.6279.6001.162718361851587451505896742103,112
1.3.6.1.4.1.14519.5.2.1.6279.6001.162845309248822193437735868939,113
1.3.6.1.4.1.14519.5.2.1.6279.6001.162901839201654862079549658100,114
1.3.6.1.4.1.14519.5.2.1.6279.6001.163901773171373940247829492387,115
1.3.6.1.4.1.14519.5.2.1.6279.6001.163994693532965040247348251579,116
1.3.6.1.4.1.14519.5.2.1.6279.6001.164988920331211858091402361989,117
1.3.6.1.4.1.14519.5.2.1.6279.6001.167237290696350215427953159586,118
1.3.6.1.4.1.14519.5.2.1.6279.6001.167661207884826429102690781600,119
1.3.6.1.4.1.14519.5.2.1.6279.6001.167919147233131417984739058859,120
1.3.6.1.4.1.14519.5.2.1.6279.6001.168037818448885856452592057286,121
1.3.6.1.4.1.14519.5.2.1.6279.6001.168605638657404145360275453085,122
1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295,123
1.3.6.1.4.1.14519.5.2.1.6279.6001.168833925301530155818375859047,124
1.3.6.1.4.1.14519.5.2.1.6279.6001.168985655485163461062675655739,125
1.3.6.1.4.1.14519.5.2.1.6279.6001.169128136262002764211589185953,126
1.3.6.1.4.1.14519.5.2.1.6279.6001.170052181746004939527661217512,127
1.3.6.1.4.1.14519.5.2.1.6279.6001.170706757615202213033480003264,128
1.3.6.1.4.1.14519.5.2.1.6279.6001.170921541362033046216100409521,129
1.3.6.1.4.1.14519.5.2.1.6279.6001.171177995014336749670107905732,130
1.3.6.1.4.1.14519.5.2.1.6279.6001.171667800241622018839592854574,131
1.3.6.1.4.1.14519.5.2.1.6279.6001.172243743899615313644757844726,132
1.3.6.1.4.1.14519.5.2.1.6279.6001.172573195301625265149778785969,133
1.3.6.1.4.1.14519.5.2.1.6279.6001.173101104804533997398137418032,134
1.3.6.1.4.1.14519.5.2.1.6279.6001.173106154739244262091404659845,135
1.3.6.1.4.1.14519.5.2.1.6279.6001.173556680294801532247454313511,136
1.3.6.1.4.1.14519.5.2.1.6279.6001.173931884906244951746140865701,137
1.3.6.1.4.1.14519.5.2.1.6279.6001.174168737938619557573021395302,138
1.3.6.1.4.1.14519.5.2.1.6279.6001.174449669706458092793093760291,139
1.3.6.1.4.1.14519.5.2.1.6279.6001.174692377730646477496286081479,140
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786,141
1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,142
1.3.6.1.4.1.14519.5.2.1.6279.6001.176638348958425792989125209419,143
1.3.6.1.4.1.14519.5.2.1.6279.6001.176869045992276345870480098568,144
1.3.6.1.4.1.14519.5.2.1.6279.6001.177086402277715068525592995222,145
1.3.6.1.4.1.14519.5.2.1.6279.6001.177252583002664900748714851615,146
1.3.6.1.4.1.14519.5.2.1.6279.6001.177685820605315926524514718990,147
1.3.6.1.4.1.14519.5.2.1.6279.6001.177785764461425908755977367558,148
1.3.6.1.4.1.14519.5.2.1.6279.6001.178391668569567816549737454720,149
1.3.6.1.4.1.14519.5.2.1.6279.6001.178680586845223339579041794709,150
1.3.6.1.4.1.14519.5.2.1.6279.6001.179049373636438705059720603192,151
1.3.6.1.4.1.14519.5.2.1.6279.6001.179162671133894061547290922949,152
1.3.6.1.4.1.14519.5.2.1.6279.6001.179209990684978588019929720099,153
1.3.6.1.4.1.14519.5.2.1.6279.6001.179730018513720561213088132029,154
1.3.6.1.4.1.14519.5.2.1.6279.6001.179943248049071805421192715219,155
1.3.6.1.4.1.14519.5.2.1.6279.6001.182192086929819295877506541021,156
1.3.6.1.4.1.14519.5.2.1.6279.6001.183184435049555024219115904825,157
1.3.6.1.4.1.14519.5.2.1.6279.6001.183843376225716802567192412456,158
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,159
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,160
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,161
1.3.6.1.4.1.14519.5.2.1.6279.6001.185154482385982570363528682299,162
1.3.6.1.4.1.14519.5.2.1.6279.6001.185226274332527104841463955058,163
1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125,164
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,165
1.3.6.1.4.1.14519.5.2.1.6279.6001.187694838527128312070807533473,166
1.3.6.1.4.1.14519.5.2.1.6279.6001.187966156856911682643615997798,167
1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208,168
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,169
1.3.6.1.4.1.14519.5.2.1.6279.6001.188265424231150847356515802868,170
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,171
1.3.6.1.4.1.14519.5.2.1.6279.6001.188385286346390202873004762827,172
1.3.6.1.4.1.14519.5.2.1.6279.6001.188619674701053082195613114069,173
1.3.6.1.4.1.14519.5.2.1.6279.6001.189483585244687808087477024767,174
1.3.6.1.4.1.14519.5.2.1.6279.6001.190298296009658115773239776160,175
1.3.6.1.4.1.14519.5.2.1.6279.6001.191266041369462391833537519639,176
1.3.6.1.4.1.14519.5.2.1.6279.6001.192256506776434538421891524301,177
1.3.6.1.4.1.14519.5.2.1.6279.6001.192419869605596446455526220766,178
1.3.6.1.4.1.14519.5.2.1.6279.6001.193808128386712859512130599234,179
1.3.6.1.4.1.14519.5.2.1.6279.6001.193964947698259739624715468431,180
1.3.6.1.4.1.14519.5.2.1.6279.6001.194246472548954252250399902051,181
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,182
1.3.6.1.4.1.14519.5.2.1.6279.6001.194488534645348916700259325236,183
1.3.6.1.4.1.14519.5.2.1.6279.6001.194632613233275988184244485809,184
1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928,185
1.3.6.1.4.1.14519.5.2.1.6279.6001.195557219224169985110295082004,186
1.3.6.1.4.1.14519.5.2.1.6279.6001.195913706607582347421429908613,187
1.3.6.1.4.1.14519.5.2.1.6279.6001.196251645377731223510086726530,188
1.3.6.1.4.1.14519.5.2.1.6279.6001.197063290812663596858124411210,189
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,190
1.3.6.1.4.1.14519.5.2.1.6279.6001.198698492013538481395497694975,191
1.3.6.1.4.1.14519.5.2.1.6279.6001.199171741859530285887752432478,192
1.3.6.1.4.1.14519.5.2.1.6279.6001.199220738144407033276946096708,193
1.3.6.1.4.1.14519.5.2.1.6279.6001.199261544234308780356714831537,194
1.3.6.1.4.1.14519.5.2.1.6279.6001.199282854229880908602362094937,195
1.3.6.1.4.1.14519.5.2.1.6279.6001.199670099218798685977406484591,196
1.3.6.1.4.1.14519.5.2.1.6279.6001.199975006921901879512837687266,197
1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671,198
1.3.6.1.4.1.14519.5.2.1.6279.6001.200725988589959521302320481687,199
1.3.6.1.4.1.14519.5.2.1.6279.6001.200841000324240313648595016964,200
1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630,201
1.3.6.1.4.1.14519.5.2.1.6279.6001.202283133206014258077705539227,202
1.3.6.1.4.1.14519.5.2.1.6279.6001.202464973819273687476049035824,203
1.3.6.1.4.1.14519.5.2.1.6279.6001.202643836890896697853521610450,204
1.3.6.1.4.1.14519.5.2.1.6279.6001.202811684116768680758082619196,205
1.3.6.1.4.1.14519.5.2.1.6279.6001.204287915902811325371247860532,206
1.3.6.1.4.1.14519.5.2.1.6279.6001.204303454658845815034433453512,207
1.3.6.1.4.1.14519.5.2.1.6279.6001.204566802718283633558802774757,208
1.3.6.1.4.1.14519.5.2.1.6279.6001.204802250386343794613980417281,209
1.3.6.1.4.1.14519.5.2.1.6279.6001.205523326998654833765855998037,210
1.3.6.1.4.1.14519.5.2.1.6279.6001.205993750485568250373835565680,211
1.3.6.1.4.1.14519.5.2.1.6279.6001.206028343897359374907954580114,212
1.3.6.1.4.1.14519.5.2.1.6279.6001.206097113343059612247503064658,213
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,214
1.3.6.1.4.1.14519.5.2.1.6279.6001.207341668080525761926965850679,215
1.3.6.1.4.1.14519.5.2.1.6279.6001.208511362832825683639135205368,216
1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764,217
1.3.6.1.4.1.14519.5.2.1.6279.6001.211051626197585058967163339846,218
1.3.6.1.4.1.14519.5.2.1.6279.6001.211956804948320236390242845468,219
1.3.6.1.4.1.14519.5.2.1.6279.6001.212346425055214308006918165305,220
1.3.6.1.4.1.14519.5.2.1.6279.6001.212608679077007918190529579976,221
1.3.6.1.4.1.14519.5.2.1.6279.6001.213140617640021803112060161074,222
1.3.6.1.4.1.14519.5.2.1.6279.6001.213854687290736562463866711534,223
1.3.6.1.4.1.14519.5.2.1.6279.6001.214252223927572015414741039150,224
1.3.6.1.4.1.14519.5.2.1.6279.6001.214800939017429618305208626314,225
1.3.6.1.4.1.14519.5.2.1.6279.6001.215104063467523905369326175410,226
1.3.6.1.4.1.14519.5.2.1.6279.6001.215640837032688688030770057224,227
1.3.6.1.4.1.14519.5.2.1.6279.6001.215785045378334625097907422785,228
1.3.6.1.4.1.14519.5.2.1.6279.6001.216252660192313507027754194207,229
1.3.6.1.4.1.14519.5.2.1.6279.6001.216882370221919561230873289517,230
1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826,231
1.3.6.1.4.1.14519.5.2.1.6279.6001.217697417596902141600884006982,232
1.3.6.1.4.1.14519.5.2.1.6279.6001.217754016294471278921686508169,233
1.3.6.1.4.1.14519.5.2.1.6279.6001.217955041973656886482758642958,234
1.3.6.1.4.1.14519.5.2.1.6279.6001.218476624578721885561483687176,235
1.3.6.1.4.1.14519.5.2.1.6279.6001.219087313261026510628926082729,236
1.3.6.1.4.1.14519.5.2.1.6279.6001.219254430927834326484477690403,237
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,238
1.3.6.1.4.1.14519.5.2.1.6279.6001.219428004988664846407984058588,239
1.3.6.1.4.1.14519.5.2.1.6279.6001.219618492426142913407827034169,240
1.3.6.1.4.1.14519.5.2.1.6279.6001.219909753224298157409438012179,241
1.3.6.1.4.1.14519.5.2.1.6279.6001.220596530836092324070084384692,242
1.3.6.1.4.1.14519.5.2.1.6279.6001.221017801605543296514746423389,243
1.3.6.1.4.1.14519.5.2.1.6279.6001.222052723822248889877676736332,244
1.3.6.1.4.1.14519.5.2.1.6279.6001.224465398054769500989828256685,245
1.3.6.1.4.1.14519.5.2.1.6279.6001.225154811831720426832024114593,246
1.3.6.1.4.1.14519.5.2.1.6279.6001.225227615446398900698431118292,247
1.3.6.1.4.1.14519.5.2.1.6279.6001.225515255547637437801620523312,248
1.3.6.1.4.1.14519.5.2.1.6279.6001.226152078193253087875725735761,249
1.3.6.1.4.1.14519.5.2.1.6279.6001.226383054119800793308721198594,250
1.3.6.1.4.1.14519.5.2.1.6279.6001.226456162308124493341905600418,251
1.3.6.1.4.1.14519.5.2.1.6279.6001.226889213794065160713547677129,252
1.3.6.1.4.1.14519.5.2.1.6279.6001.227707494413800460340110762069,253
1.3.6.1.4.1.14519.5.2.1.6279.6001.227796349777753378641347819780,254
1.3.6.1.4.1.14519.5.2.1.6279.6001.227885601428639043345478571594,255
1.3.6.1.4.1.14519.5.2.1.6279.6001.227962600322799211676960828223,256
1.3.6.1.4.1.14519.5.2.1.6279.6001.227968442353440630355230778531,257
1.3.6.1.4.1.14519.5.2.1.6279.6001.228511122591230092662900221600,258
1.3.6.1.4.1.14519.5.2.1.6279.6001.228934821089041845791238006047,259
1.3.6.1.4.1.14519.5.2.1.6279.6001.229096941293122177107846044795,260
1.3.6.1.4.1.14519.5.2.1.6279.6001.229860476925100292554329427970,261
1.3.6.1.4.1.14519.5.2.1.6279.6001.230416590143922549745658357505,262
1.3.6.1.4.1.14519.5.2.1.6279.6001.230491296081537726468075344411,263
1.3.6.1.4.1.14519.5.2.1.6279.6001.230675342744370103160629638194,264
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,265
1.3.6.1.4.1.14519.5.2.1.6279.6001.232071262560365924176679652948,266
1.3.6.1.4.1.14519.5.2.1.6279.6001.233001470265230594739708503198,267
1.3.6.1.4.1.14519.5.2.1.6279.6001.233433352108264931671753343044,268
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,269
1.3.6.1.4.1.14519.5.2.1.6279.6001.235364978775280910367690540811,270
1.3.6.1.4.1.14519.5.2.1.6279.6001.237215747217294006286437405216,271
1.3.6.1.4.1.14519.5.2.1.6279.6001.237428977311365557972720635401,272
1.3.6.1.4.1.14519.5.2.1.6279.6001.238019241099704094018548301753,273
1.3.6.1.4.1.14519.5.2.1.6279.6001.238855414831158993232534884296,274
1.3.6.1.4.1.14519.5.2.1.6279.6001.239358021703233250639913775427,275
1.3.6.1.4.1.14519.5.2.1.6279.6001.240969450540588211676803094518,276
1.3.6.1.4.1.14519.5.2.1.6279.6001.241083615484551649610616348856,277
1.3.6.1.4.1.14519.5.2.1.6279.6001.241570579760883349458693655367,278
1.3.6.1.4.1.14519.5.2.1.6279.6001.241717018262666382493757419144,279
1.3.6.1.4.1.14519.5.2.1.6279.6001.242624386080831911167122628616,280
1.3.6.1.4.1.14519.5.2.1.6279.6001.242761658169703141430370511586,281
1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147,282
1.3.6.1.4.1.14519.5.2.1.6279.6001.244204120220889433826451158706,283
1.3.6.1.4.1.14519.5.2.1.6279.6001.244442540088515471945035689377,284
1.3.6.1.4.1.14519.5.2.1.6279.6001.244447966386688625240438849169,285
1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024,286
1.3.6.1.4.1.14519.5.2.1.6279.6001.244681063194071446501270815660,287
1.3.6.1.4.1.14519.5.2.1.6279.6001.245248446973732759194067808002,288
1.3.6.1.4.1.14519.5.2.1.6279.6001.245391706475696258069508046497,289
1.3.6.1.4.1.14519.5.2.1.6279.6001.246225645401227472829175288633,290
1.3.6.1.4.1.14519.5.2.1.6279.6001.246758220302211646532176593724,291
1.3.6.1.4.1.14519.5.2.1.6279.6001.247060297988514823071467295949,292
1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556,293
1.3.6.1.4.1.14519.5.2.1.6279.6001.247816269490470394602288565775,294
1.3.6.1.4.1.14519.5.2.1.6279.6001.248357157975955379661896491341,295
1.3.6.1.4.1.14519.5.2.1.6279.6001.249032660919473722154870746474,296
1.3.6.1.4.1.14519.5.2.1.6279.6001.249314567767437206995861966896,297
1.3.6.1.4.1.14519.5.2.1.6279.6001.249404938669582150398726875826,298
1.3.6.1.4.1.14519.5.2.1.6279.6001.249450003033735700817635168066,299
1.3.6.1.4.1.14519.5.2.1.6279.6001.249530219848512542668813996730,300
